Date,Sum of Volume(litres)
1/3/2012,9019
1/4/2012,7087
1/5/2012,7599
1/9/2012,8741
1/10/2012,10021
1/11/2012,7732
1/12/2012,9902
1/16/2012,9830
1/17/2012,10840
1/18/2012,8788
1/19/2012,9747
1/23/2012,9005
1/24/2012,11295
1/25/2012,7310
1/26/2012,10198
1/27/2012,5
1/30/2012,10641
1/31/2012,10325
2/1/2012,9220
2/2/2012,10722
2/6/2012,11187
2/7/2012,11075
2/8/2012,10451
2/9/2012,11012
2/13/2012,8688
2/14/2012,9484
2/15/2012,10408
2/16/2012,10326
2/20/2012,12798
2/21/2012,11498
2/22/2012,9250
2/23/2012,12188
2/27/2012,13655
2/28/2012,9648
2/29/2012,9429
3/1/2012,11091
3/5/2012,11481
3/6/2012,12493
3/7/2012,8322
3/8/2012,13837
3/9/2012,18
3/12/2012,11738
3/13/2012,11567
3/14/2012,9020
3/15/2012,12124
3/19/2012,9555
3/20/2012,11093
3/21/2012,14421
3/22/2012,8864
3/26/2012,9479
3/27/2012,9586
3/28/2012,9034
3/29/2012,9083
4/2/2012,11975
4/3/2012,13967
4/4/2012,11046
4/5/2012,11656
4/9/2012,11065
4/10/2012,11770
4/11/2012,12626
4/12/2012,11647
4/16/2012,11302
4/17/2012,13611
4/18/2012,10466
4/19/2012,11141
4/23/2012,11046
4/24/2012,11594
4/25/2012,8619
4/26/2012,9855
4/27/2012,68
4/30/2012,12259
5/1/2012,11880
5/2/2012,9610
5/3/2012,12504
5/7/2012,12421
5/8/2012,11605
5/9/2012,10037
5/10/2012,11270
5/14/2012,11052
5/15/2012,13433
5/16/2012,10681
5/17/2012,10384
5/21/2012,12768
5/22/2012,14383
5/23/2012,11437
5/24/2012,11887
5/25/2012,9418
5/29/2012,12793
5/30/2012,10910
5/31/2012,12534
6/1/2012,12
6/4/2012,12356
6/5/2012,14956
6/6/2012,13168
6/7/2012,10712
6/11/2012,12249
6/12/2012,12985
6/13/2012,12489
6/14/2012,10593
6/18/2012,14113
6/19/2012,12366
6/20/2012,9585
6/21/2012,11308
6/22/2012,14
6/25/2012,11873
6/26/2012,16691
6/27/2012,13221
6/28/2012,16047
6/29/2012,308
7/2/2012,13102
7/3/2012,11244
7/5/2012,9312
7/6/2012,9297
7/9/2012,12723
7/10/2012,12723
7/11/2012,10362
7/12/2012,9381
7/16/2012,9720
7/17/2012,14152
7/18/2012,9813
7/19/2012,13279
7/23/2012,11129
7/24/2012,10789
7/25/2012,10895
7/26/2012,9327
7/27/2012,24
7/30/2012,12149
7/31/2012,13154
8/1/2012,9944
8/2/2012,11245
8/6/2012,11761
8/7/2012,13331
8/8/2012,9818
8/9/2012,11270
8/13/2012,12596
8/14/2012,12149
8/15/2012,9889
8/16/2012,10254
8/20/2012,9707
8/21/2012,10850
8/22/2012,10984
8/23/2012,9681
8/27/2012,12550
8/28/2012,12915
8/29/2012,10902
8/30/2012,13954
8/31/2012,10368
9/4/2012,15475
9/5/2012,9407
9/6/2012,13142
9/10/2012,14782
9/11/2012,12670
9/12/2012,16426
9/13/2012,9782
9/14/2012,1
9/17/2012,10047
9/18/2012,11129
9/19/2012,8200
9/20/2012,9510
9/21/2012,4
9/24/2012,9101
9/25/2012,11338
9/26/2012,12397
9/27/2012,9769
10/1/2012,12110
10/2/2012,14108
10/3/2012,10643
10/4/2012,13812
10/5/2012,18040
10/8/2012,14244
10/9/2012,11653
10/10/2012,12555
10/11/2012,13223
10/12/2012,15095
10/15/2012,10772
10/16/2012,13973
10/17/2012,14938
10/18/2012,13287
10/19/2012,19608
10/22/2012,13746
10/23/2012,11253
10/24/2012,13054
10/25/2012,10612
10/26/2012,16588
10/29/2012,12318
10/30/2012,12589
10/31/2012,8343
11/1/2012,8951
11/5/2012,9232
11/6/2012,10321
11/7/2012,10601
11/8/2012,11359
11/12/2012,10316
11/13/2012,9575
11/14/2012,9079
11/15/2012,11734
11/16/2012,7710
11/17/2012,10343
11/19/2012,9309
11/20/2012,9629
11/21/2012,294
11/26/2012,13496
11/27/2012,12089
11/28/2012,10131
11/29/2012,10496
12/3/2012,11933
12/4/2012,11604
12/5/2012,9532
12/6/2012,9943
12/10/2012,13333
12/11/2012,13934
12/12/2012,16577
12/13/2012,11419
12/14/2012,13
12/17/2012,12794
12/18/2012,14603
12/19/2012,13250
12/20/2012,12599
12/21/2012,9881
12/24/2012,14114
12/26/2012,11419
12/27/2012,14623
12/28/2012,10977
12/31/2012,10122
1/2/2013,8016
1/3/2013,10289
1/7/2013,12472
1/8/2013,9391
1/9/2013,7318
1/10/2013,8414
1/14/2013,9576
1/15/2013,9372
1/16/2013,9657
1/17/2013,8645
1/21/2013,8783
1/22/2013,9933
1/23/2013,8960
1/24/2013,9707
1/28/2013,9804
1/29/2013,10686
1/30/2013,8032
1/31/2013,10444
2/4/2013,9650
2/5/2013,11745
2/6/2013,9816
2/7/2013,10687
2/11/2013,10462
2/12/2013,9326
2/13/2013,9998
2/14/2013,10318
2/18/2013,10420
2/19/2013,11460
2/20/2013,7999
2/21/2013,10064
2/22/2013,25
2/25/2013,10600
2/26/2013,11207
2/27/2013,10810
2/28/2013,10756
3/4/2013,12607
3/5/2013,11674
3/6/2013,8242
3/7/2013,11106
3/11/2013,11160
3/12/2013,12591
3/13/2013,8400
3/14/2013,12115
3/18/2013,10858
3/19/2013,9944
3/20/2013,10510
3/21/2013,10044
3/25/2013,11097
3/26/2013,11002
3/27/2013,9222
3/28/2013,10665
4/1/2013,10005
4/2/2013,10705
4/3/2013,9803
4/4/2013,11474
4/8/2013,13752
4/9/2013,13711
4/10/2013,12309
4/11/2013,11589
4/15/2013,10552
4/16/2013,11621
4/17/2013,8704
4/18/2013,11463
4/22/2013,13441
4/23/2013,10945
4/24/2013,9355
4/25/2013,12722
4/29/2013,14797
4/30/2013,14492
5/1/2013,12867
5/2/2013,10979
5/3/2013,132
5/6/2013,12853
5/7/2013,12175
5/8/2013,11393
5/9/2013,10772
5/13/2013,13219
5/14/2013,13932
5/15/2013,11864
5/16/2013,13770
5/20/2013,12767
5/21/2013,13893
5/22/2013,10762
5/23/2013,12679
5/24/2013,124
5/28/2013,13987
5/29/2013,13457
5/30/2013,9782
5/31/2013,12947
6/3/2013,10596
6/4/2013,13673
6/5/2013,9265
6/6/2013,9625
6/10/2013,11531
6/11/2013,10969
6/12/2013,9229
6/13/2013,10688
6/14/2013,9336
6/15/2013,9519
6/17/2013,9864
6/18/2013,10532
6/21/2013,207
6/22/2013,60
6/24/2013,25296
6/25/2013,15477
6/26/2013,13938
6/27/2013,14885
6/28/2013,60
7/1/2013,13083
7/2/2013,13208
7/3/2013,9773
7/4/2013,9187
7/8/2013,11311
7/9/2013,7988
7/10/2013,14084
7/11/2013,12816
7/15/2013,12514
7/16/2013,11103
7/17/2013,9068
7/18/2013,11701
7/22/2013,12926
7/23/2013,9225
7/24/2013,10917
7/25/2013,8732
7/29/2013,13534
7/30/2013,9358
7/31/2013,12000
8/1/2013,8840
8/5/2013,16906
8/6/2013,9943
8/7/2013,11610
8/8/2013,10905
8/12/2013,12874
8/13/2013,9998
8/14/2013,10881
8/15/2013,9486
8/16/2013,115
8/19/2013,14534
8/20/2013,10837
8/21/2013,11266
8/22/2013,8784
8/26/2013,17102
8/27/2013,11173
8/28/2013,14062
8/29/2013,12362
8/30/2013,80
9/3/2013,12683
9/4/2013,11814
9/5/2013,13981
9/6/2013,9505
9/9/2013,13723
9/10/2013,8914
9/11/2013,10726
9/12/2013,10399
9/16/2013,10577
9/17/2013,11069
9/18/2013,11839
9/19/2013,9925
9/20/2013,25
9/23/2013,11944
9/24/2013,8478
9/25/2013,11647
9/26/2013,8479
9/30/2013,12490
10/1/2013,10176
10/2/2013,18036
10/3/2013,14504
10/4/2013,31999
10/7/2013,18914
10/8/2013,9832
10/9/2013,10484
10/10/2013,10806
10/11/2013,26425
10/14/2013,14467
10/15/2013,13761
10/16/2013,15463
10/17/2013,8663
10/21/2013,12761
10/22/2013,9611
10/23/2013,11374
10/24/2013,9512
10/25/2013,64
10/28/2013,12896
10/29/2013,8878
10/30/2013,11429
10/31/2013,16017
11/1/2013,78
11/4/2013,12727
11/5/2013,7287
11/6/2013,10206
11/7/2013,11629
11/8/2013,169
11/11/2013,11766
11/12/2013,9710
11/13/2013,13484
11/14/2013,8491
11/15/2013,15
11/18/2013,12672
11/19/2013,9359
11/20/2013,11721
11/21/2013,10898
11/22/2013,8847
11/23/2013,6809
11/25/2013,10567
11/26/2013,8332
11/27/2013,401
12/2/2013,16239
12/3/2013,10668
12/4/2013,12997
12/5/2013,10333
12/6/2013,65
12/9/2013,15523
12/10/2013,9688
12/11/2013,11016
12/12/2013,11561
12/13/2013,219
12/16/2013,14795
12/17/2013,10253
12/18/2013,14583
12/19/2013,13677
12/20/2013,10291
12/21/2013,6807
12/23/2013,9594
12/24/2013,506
12/26/2013,11317
12/27/2013,14443
12/28/2013,9108
12/30/2013,12357
12/31/2013,603
1/2/2014,8310
1/6/2014,16589
1/7/2014,9600
1/8/2014,11937
1/9/2014,9125
1/13/2014,11684
1/14/2014,8475
1/15/2014,10844
1/16/2014,7511
1/17/2014,15
1/20/2014,12812
1/21/2014,8464
1/22/2014,10273
1/23/2014,10098
1/27/2014,14104
1/28/2014,11663
1/29/2014,13511
1/30/2014,10593
1/31/2014,58
2/3/2014,12518
2/4/2014,8089
2/5/2014,12721
2/6/2014,10424
2/10/2014,15443
2/11/2014,10245
2/12/2014,12197
2/13/2014,9648
2/17/2014,11359
2/18/2014,7750
2/19/2014,11968
2/20/2014,8611
2/24/2014,15569
2/25/2014,11133
2/26/2014,12389
2/27/2014,9397
3/3/2014,12552
3/4/2014,7022
3/5/2014,11743
3/6/2014,9003
3/10/2014,16395
3/11/2014,8333
3/12/2014,11879
3/13/2014,9313
3/14/2014,74
3/17/2014,12110
3/18/2014,9152
3/19/2014,11037
3/20/2014,7188
3/24/2014,11341
3/25/2014,7633
3/26/2014,9561
3/27/2014,7730
3/31/2014,14765
4/1/2014,9264
4/2/2014,15770
4/3/2014,12251
4/7/2014,16253
4/8/2014,11561
4/9/2014,13705
4/10/2014,11328
4/11/2014,90
4/14/2014,14256
4/15/2014,9650
4/16/2014,11534
4/17/2014,10834
4/21/2014,11812
4/22/2014,8677
4/23/2014,10752
4/24/2014,10457
4/28/2014,14380
4/29/2014,10838
4/30/2014,12320
5/1/2014,11063
5/2/2014,14
5/5/2014,19733
5/6/2014,10408
5/7/2014,11872
5/8/2014,10159
5/12/2014,15063
5/13/2014,9700
5/14/2014,11678
5/15/2014,9525
5/19/2014,14433
5/20/2014,9907
5/21/2014,12699
5/22/2014,9211
5/23/2014,12515
5/27/2014,8326
5/28/2014,12345
5/29/2014,9831
6/2/2014,14832
6/3/2014,11465
6/4/2014,11828
6/5/2014,8461
6/9/2014,14846
6/10/2014,11487
6/11/2014,12665
6/12/2014,8711
6/16/2014,12501
6/17/2014,10486
6/18/2014,11890
6/19/2014,8895
6/23/2014,16417
6/24/2014,11672
6/25/2014,13168
6/26/2014,12114
6/27/2014,11550
6/30/2014,10056
7/1/2014,13715
7/2/2014,10444
7/3/2014,754
7/7/2014,13665
7/8/2014,10203
7/9/2014,13567
7/10/2014,9541
7/14/2014,13995
7/15/2014,9655
7/16/2014,11496
7/17/2014,9647
7/21/2014,14063
7/22/2014,8943
7/23/2014,11794
7/24/2014,9171
7/28/2014,13705
7/29/2014,9186
7/30/2014,12450
7/31/2014,9603
8/4/2014,13602
8/5/2014,9734
8/6/2014,14752
8/7/2014,9305
8/11/2014,16087
8/12/2014,8741
8/13/2014,11538
8/14/2014,9271
8/18/2014,11120
8/19/2014,9799
8/20/2014,12317
8/21/2014,8665
8/25/2014,13255
8/26/2014,11644
8/27/2014,15253
8/28/2014,10207
8/29/2014,9988
9/2/2014,10249
9/3/2014,18025
9/4/2014,9378
9/8/2014,16047
9/9/2014,13130
9/10/2014,14724
9/11/2014,8478
9/15/2014,15482
9/16/2014,10183
9/17/2014,11532
9/18/2014,8870
9/22/2014,11338
9/23/2014,10789
9/24/2014,12678
9/25/2014,9004
9/29/2014,17274
9/30/2014,13073
10/1/2014,18015
10/2/2014,14422
10/6/2014,14828
10/7/2014,13357
10/8/2014,14099
10/9/2014,9588
10/10/2014,143
10/13/2014,14358
10/14/2014,11297
10/15/2014,16124
10/16/2014,7971
10/20/2014,11307
10/21/2014,9788
10/22/2014,15624
10/23/2014,9285
10/27/2014,14784
10/28/2014,15243
10/29/2014,13853
10/30/2014,12360
11/3/2014,11769
11/4/2014,9928
11/5/2014,17532
11/6/2014,7988
11/7/2014,9122
11/10/2014,6403
11/12/2014,14471
11/13/2014,10945
11/17/2014,15241
11/18/2014,14026
11/19/2014,14224
11/20/2014,9109
11/21/2014,9680
11/22/2014,7793
11/24/2014,10935
11/25/2014,8212
11/26/2014,176
12/1/2014,17479
12/2/2014,14927
12/3/2014,15518
12/4/2014,11652
12/8/2014,15223
12/9/2014,12256
12/10/2014,15918
12/11/2014,9802
12/12/2014,93
12/15/2014,14394
12/16/2014,10782
12/17/2014,16324
12/18/2014,10439
12/19/2014,9992
12/20/2014,8404
12/22/2014,12406
12/23/2014,8503
12/24/2014,546
12/26/2014,14523
12/27/2014,13124
12/29/2014,16708
12/30/2014,10861
12/31/2014,638
1/5/2015,13606
1/6/2015,10552
1/7/2015,12529
1/8/2015,10168
1/12/2015,11844
1/13/2015,11003
1/14/2015,6526
1/15/2015,7549
1/16/2015,7854
1/20/2015,9997
1/21/2015,13230
1/22/2015,8173
1/23/2015,24
1/26/2015,15893
1/27/2015,10418
1/28/2015,13484
1/29/2015,8257
2/2/2015,13626
2/3/2015,12442
2/4/2015,14651
2/5/2015,12222
2/9/2015,14953
2/10/2015,11085
2/11/2015,15337
2/12/2015,8112
2/16/2015,10489
2/17/2015,10753
2/18/2015,10365
2/19/2015,9250
2/23/2015,13382
2/24/2015,11921
2/25/2015,13164
2/26/2015,9585
3/2/2015,13005
3/3/2015,12517
3/4/2015,12241
3/5/2015,10789
3/9/2015,13196
3/10/2015,10196
3/11/2015,10672
3/12/2015,9253
3/16/2015,16126
3/17/2015,12800
3/18/2015,14916
3/19/2015,8372
3/23/2015,11812
3/24/2015,9681
3/25/2015,9793
3/26/2015,9173
3/30/2015,12613
3/31/2015,10664
4/1/2015,11981
4/2/2015,10298
4/6/2015,12836
4/7/2015,11384
4/8/2015,12212
4/9/2015,8138
4/13/2015,12291
4/14/2015,10977
4/15/2015,11032
4/16/2015,8812
4/20/2015,12449
4/21/2015,9353
4/22/2015,13022
4/23/2015,9146
4/27/2015,16350
4/28/2015,11510
4/29/2015,17889
4/30/2015,9901
5/4/2015,19170
5/5/2015,13026
5/6/2015,11218
5/7/2015,8519
5/11/2015,15320
5/12/2015,14039
5/13/2015,11052
5/14/2015,11582
5/18/2015,15620
5/19/2015,16817
5/20/2015,15208
5/21/2015,10078
5/22/2015,9963
5/26/2015,13407
5/27/2015,12013
5/28/2015,9170
6/1/2015,17421
6/2/2015,11719
6/3/2015,11759
6/4/2015,9523
6/5/2015,114
6/8/2015,12033
6/9/2015,10750
6/10/2015,11979
6/11/2015,11749
6/15/2015,18246
6/16/2015,16584
6/17/2015,14830
6/18/2015,10043
6/22/2015,13438
6/23/2015,12947
6/24/2015,11935
6/25/2015,11529
6/26/2015,11225
6/29/2015,13570
6/30/2015,11373
7/1/2015,9530
7/2/2015,585
7/6/2015,16767
7/7/2015,14813
7/8/2015,12480
7/9/2015,8796
7/13/2015,14733
7/14/2015,12208
7/15/2015,11530
7/16/2015,8484
7/20/2015,11516
7/21/2015,11250
7/22/2015,13760
7/23/2015,8329
7/27/2015,16113
7/28/2015,13744
7/29/2015,14683
7/30/2015,11229
8/3/2015,14466
8/4/2015,10769
8/5/2015,14041
8/6/2015,9232
8/7/2015,41
8/10/2015,11722
8/11/2015,10913
8/12/2015,10230
8/13/2015,10800
8/17/2015,12472
8/18/2015,11119
8/19/2015,13095
8/20/2015,8022
8/24/2015,15588
8/25/2015,14480
8/26/2015,13784
8/27/2015,8944
8/31/2015,11968
9/1/2015,11912
9/2/2015,12973
9/3/2015,11942
9/4/2015,11502
9/8/2015,11857
9/9/2015,12873
9/10/2015,9105
9/14/2015,17228
9/15/2015,14349
9/16/2015,10664
9/17/2015,8865
9/18/2015,38
9/21/2015,11663
9/22/2015,13808
9/23/2015,13719
9/24/2015,7850
9/25/2015,89
9/28/2015,13888
9/29/2015,12515
9/30/2015,11787
10/1/2015,14813
10/2/2015,54
10/5/2015,14359
10/6/2015,16288
10/7/2015,15079
10/8/2015,10889
10/12/2015,16257
10/13/2015,14900
10/14/2015,16140
10/15/2015,10237
10/19/2015,16796
10/20/2015,16386
10/21/2015,13156
10/22/2015,9531
10/26/2015,13630
10/27/2015,11994
10/28/2015,14709
10/29/2015,13267
10/30/2015,32
11/2/2015,13021
11/3/2015,11709
11/4/2015,11869
11/5/2015,9108
11/9/2015,14654
11/10/2015,12744
11/11/2015,12494
11/12/2015,9271
11/16/2015,13778
11/17/2015,12225
11/18/2015,18808
11/19/2015,9541
11/20/2015,9809
11/21/2015,8939
11/23/2015,11557
11/24/2015,7729
11/25/2015,728
11/30/2015,16526
