City,Sum of Sales,Sum of Volume
DES MOINES,1197799,48716
CEDAR RAPIDS,605151,29135
DAVENPORT,495935,23362
WEST DES MOINES,462769,27072
WATERLOO,350335,15281
IOWA CITY,314776,15161
CORALVILLE,307515,16181
DUBUQUE,293336,12271
BETTENDORF,239374,11018
SIOUX CITY,231832,11213
COUNCIL BLUFFS,211000,10167
WINDSOR HEIGHTS,181557,8344
AMES,179082,8917
CEDAR FALLS,149970,6849
ANKENY,127961,6843
MASON CITY,124210,7324
FORT DODGE,91882,4140
BURLINGTON,84833,3572
MARION,84631,6049
CLINTON,74878,3534
URBANDALE,71561,3798
SPIRIT LAKE,65605,3230
ALTOONA,61063,2804
MARSHALLTOWN,61003,3187
KEOKUK,56110,2399
CLEAR LAKE,54750,2450
MT VERNON,52274,2075
NORTH LIBERTY,48575,2601
MUSCATINE,46629,2360
JOHNSTON,42149,2544
CARROLL,40033,2167
DECORAH,39825,1914
OTTUMWA,39582,1725
MILFORD,38746,1834
INDIANOLA,38384,2311
STORM LAKE,33236,1675
WAUKEE,33076,1759
CLIVE,32687,1656
NEWTON,31484,1578
WAVERLY,28661,1438
SPENCER,27374,1501
GRIMES,26830,1480
MOUNT PLEASANT,26480,1472
CENTERVILLE,25466,944
FORT MADISON,23978,1074
WASHINGTON,23560,1050
CHARLES CITY,21210,1081
ATLANTIC,20660,1072
GRINNELL,20480,1028
OSKALOOSA,20247,872
WAUKON,19960,920
FAIRFIELD,19086,1064
PLEASANT HILL,18312,968
BOONE,17971,845
LEMARS,17060,777
DENISON,16669,788
HUMBOLDT,16574,865
PELLA,16526,814
KNOXVILLE,16218,727
WINTERSET,15944,1276
MAQUOKETA,15886,714
ANAMOSA,15136,674
MOUNT VERNON,13571,529
IOWA FALLS,13216,641
ALGONA,12879,608
MANCHESTER,12836,502
INDEPENDENCE,12280,604
WEST BURLINGTON,12272,734
CRESTON,12233,605
ARNOLDS PARK,12140,544
OSCEOLA,12045,488
SHENANDOAH,11951,574
SIOUX CENTER,11835,616
RIVERSIDE,11464,466
FOREST CITY,11427,626
HARLAN,11325,431
CRESCO,10619,549
MONTICELLO,10136,392
OTTUWMA,10065,470
ELDRIDGE,9998,585
EMMETSBURG,9835,445
SHELDON,9781,511
LE MARS,9593,470
CHEROKEE,9442,427
LARCHWOOD,9163,351
RED OAK,8244,488
WEBSTER CITY,8111,389
PERRY,7940,396
OELWEIN,7863,330
ESTHERVILLE,7589,390
WILLIAMSBURG,7492,370
MEDIAPOLIS,7475,309
SAC CITY,7466,398
BELLEVUE,7387,283
NORWALK,7304,410
MAPLETON,6960,318
GLENWOOD,6912,292
MT PLEASANT,6774,352
AVOCA,6477,275
JEFFERSON,6340,230
MARENGO,6297,367
ADEL,6132,279
ORANGE CITY,6105,296
HAMPTON,5896,276
NEVADA,5883,287
CHARITON,5550,303
TOLEDO,5532,275
ONAWA,5408,237
DYERSVILLE,5338,229
GUTTENBERG,5132,219
CLARINDA,5110,226
WEST POINT,4999,218
TIFFIN,4936,208
WEST UNION,4781,230
BELMOND,4768,259
TIPTON,4718,195
ELDORA,4708,240
BELLE PLAINE,4616,184
EVANSDALE,4600,205
POLK CITY,4418,205
WESLEY,4381,190
BANCROFT,4210,190
LECLAIRE,4126,152
PANORA,4116,191
CASCADE,3931,181
MONTEZUMA,3927,174
EAGLE GROVE,3925,208
GRUNDY CENTER,3912,176
HIAWATHA,3905,176
MONONA,3571,165
VINTON,3554,187
MANNING,3499,151
NEW HAMPTON,3479,141
IDA GROVE,3448,150
SIBLEY,3310,162
WEST LIBERTY,3271,161
ALBIA,3270,141
REMSEN,3261,137
POCAHONTAS,3251,159
ELMA,3154,139
STUART,3133,145
MISSOURI VALLEY,3039,144
KEOSAUQUA,2938,131
OSAGE,2921,133
LANSING,2897,134
ST ANSGAR,2848,108
WEST BRANCH,2847,126
ANTHON,2834,151
FAYETTE,2816,124
HOLSTEIN,2737,111
ROCK RAPIDS,2706,149
SERGEANT BLUFF,2683,114
ALTON,2680,93
TRAER,2622,138
ROCKWELL,2559,101
CAMANCHE,2525,102
ALDEN,2478,87
ADAIR,2471,104
SCHLESWIG,2456,106
SOLON,2451,132
MORAVIA,2441,108
GREENFIELD,2437,130
COLFAX,2393,111
BROOKLYN,2389,116
LA PORTE CITY,2369,87
GOWRIE,2295,87
WEST BEND,2289,123
SLOAN,2287,99
PACIFIC JUNCTION,2275,80
MANSON,2229,95
HARTLEY,2228,111
LAKE MILLS,2216,94
DENVER,2147,103
LAKE VIEW,2137,94
Dubuque,2128,57
BEVINGTON,2128,101
CARTER LAKE,2113,98
MELCHER-DALLAS,2076,76
SIOUX RAPIDS,2061,90
FLOYD,2044,84
TRIPOLI,2035,101
HAWARDEN,2027,116
LAKE CITY,2020,74
WAPELLO,1990,108
MOUNT AYR,1985,90
JESUP,1952,77
WELLMAN,1932,104
PRIMGHAR,1904,81
CLARION,1902,84
DAYTON,1888,84
DE SOTO,1868,92
NEOLA,1849,75
CORYDON,1810,60
SWISHER,1767,104
RUTHVEN,1760,88
DEWITT,1758,68
NORTHWOOD,1728,108
GARNER,1705,77
ANITA,1646,70
WINTHROP,1627,89
STORY CITY,1606,71
ST LUCAS,1547,69
Northwood,1530,78
LAMONI,1523,66
WILTON,1440,90
POSTVILLE,1418,66
PARKERSBURG,1381,72
PAULLINA,1381,67
LISBON,1355,73
DURANT,1350,76
INWOOD,1316,64
NEW VIRGINIA,1316,46
SUMNER,1315,61
WOODBINE,1312,81
ARNOLD'S PARK,1289,68
CORNING,1288,62
GUTHRIE CENTER,1280,68
OGDEN,1269,60
HOLY CROSS,1251,42
SHELLSBURG,1244,57
BLUE GRASS,1236,59
LE CLAIRE,1236,53
BONDURANT,1198,74
LAWLER,1183,42
ROCKWELL CITY,1175,48
EDDYVILLE,1155,39
LAURENS,1154,49
SANBORN,1116,45
AUDUBON,1114,51
SLATER,1066,35
COON RAPIDS,1059,38
MECHANICSVILLE,1048,41
SIGOURNEY,1041,49
WELLSBURG,1013,36
MADRID,988,41
COLUMBUS JUNCTION,942,46
OKOBOJI,930,46
CASEY,930,53
WALNUT,927,38
PEOSTA,922,41
HUBBARD,918,62
GRAETTINGER,909,39
MONROE,907,44
FORT ATKINSON,893,39
STATE CENTER,868,52
FAIRBANK,860,38
CONRAD,854,53
ELLSWORTH,846,44
FONTANELLE,840,34
GUTTENBURG,836,34
CENTER POINT,815,35
KINGSLEY,813,32
GREENE,812,43
BRITT,810,44
HUXLEY,804,36
DYSART,789,36
ROCK VALLEY,781,29
ALLISON,768,28
LE GRAND,761,41
ELKADER,752,32
BUFFALO CENTER,740,31
ST CHARLES,722,32
URBANA,721,32
OSSIAN,720,32
LEON,709,30
LOGAN,690,29
SUTHERLAND,671,30
BLOOMFIELD,666,28
STANWOOD,665,18
REINBECK,655,27
BEDFORD,635,25
EDGEWOOD,629,27
SWEA CITY,626,35
ALTA VISTA,623,27
EXIRA,613,28
LATIMER,611,21
OAKLAND,610,27
SHEFFIELD,609,27
LAKE PARK,599,29
GRAND MOUND,553,25
Windsor Heights,543,29
PALO,538,24
FARLEY,506,23
CENTRAL CITY,486,21
ROLFE,485,16
KEOTA,481,20
GOLDFIELD,466,18
STRATFORD,459,22
Monona,442,23
Urbandale,437,25
PLEASANTVILLE,433,23
GRANGER,423,19
CAMBRIDGE,421,23
CARLISLE,415,13
NORA SPRINGS,414,12
MAXWELL,412,18
ALTA,412,18
GRAND JUNCTION,404,16
WALKER,403,18
VILLISCA,403,18
JEWELL,395,16
GLADBROOK,395,27
ELY,392,18
FREDERICKSBURG,381,14
ZWINGLE,345,16
RICEVILLE,337,11
MCGREGOR,336,17
HAZLETON,332,9
DELAWARE,332,9
MELBOURNE,332,9
TREYNOR,319,11
MERRILL,309,14
WHITTEMORE,309,16
DAKOTA CITY,304,15
DONNELLSON,296,11
NORTH ENGLISH,291,15
BAXTER,285,20
OTHO,284,12
LOST NATION,279,12
WASHBURN,274,12
WALFORD,274,12
PRESTON,268,12
MARCUS,257,12
EARLHAM,252,12
NASHUA,230,11
IRETON,230,7
HARPERS FERRY,214,7
KELLOG,214,10
ACKLEY,209,10
FAIRFAX,206,9
BUFFALO,206,9
SPRINGVILLE,206,9
ELDON,206,9
STRAWBERRY POINT,206,9
HOSPERS,206,9
AFTON,206,9
COLO,206,9
MARTENSDALE,206,9
AKRON,201,9
FT. ATKINSON,195,9
SULLY,191,10
GILMORE CITY,187,10
DOWS,186,9
LENOX,182,10
RAYMOND,176,7
HUDSON,170,6
ARMSTRONG,164,8
CHESTER,164,6
Des Moines,157,7
NEW SHARON,134,4
LOVILIA,134,5
BALDWIN,117,2
DELMAR,103,5
GLIDDEN,103,5
HUMESTON,103,5
MINDEN,103,5
FARMINGTON,100,4
SCRANTON,97,5
WHEATLAND,83,2
CORWITH,83,2
CLARKSVILLE,80,3
PRAIRIE CITY,80,2
ARLINGTON,60,3
DUMONT,54,2
MANLY,51,2
PRINCETON,51,2
WOODWARD,49,2
VICTOR,34,2
GEORGE,33,1
KELLOGG,24,2
SCHALLER,22,1
